Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23
1.000133909,0.993394133,0.999488188,0.996271901,0.98163037,1.00947516,1.007216939,0.985783421,0.986683822,0.99934937,0.985569851,0.987468799,0.997295429,0.997310338,0.989084709,0.997315278,0.994478293,0.996876033,0.996719045,0.988089957,0.997821899,0.994197773,1.005390623
0.995776794,0.990388673,0.986318322,1.003881406,0.985868331,1.005775374,1.013810826,1.001719085,1.010239251,1.007316659,0.995980247,0.987848136,1.006097943,1.00394409,1.000471457,0.999260359,0.990794324,0.998077306,1.0005023,0.991251947,0.998796945,1.000611335,0.995182724
1.002233391,0.996651775,0.998470105,1.009338415,0.99338008,1.006771675,0.998595185,1.006321369,1.008674405,1.007443306,0.994230698,0.996727446,1.007942667,1.00692702,0.997812394,1.000363946,0.993408786,0.993084159,0.999434202,1.000161233,1.006279257,0.999719663,1.000603953
1.000834179,0.994222993,1.011339538,0.995320723,0.994976316,1.000274642,0.998723765,1.001361817,1.009742613,1.002651326,0.991144681,1.005094128,0.995167704,0.999904632,0.996755289,0.997470411,1.000173333,1.005036743,1.001246409,0.991323092,1.004014924,0.997347114,1.005698565
0.99910385,0.998845151,0.994496479,1.004347652,0.99713775,1.005045471,1.008137913,1.006670522,1.011429149,1.007162361,1.003086038,0.992728893,1.010910616,1.000524681,0.992764811,1.002610973,0.994236723,0.994230675,1.005397642,0.974673947,1.00647085,1.003926123,0.999679014
0.99821042,1.003171357,0.998311194,1.004703696,1.000363183,1.008539531,0.998815813,1.008005963,1.007031448,1.002697582,0.985378859,0.998116373,1.009843761,1.00272589,0.99955782,1.002242075,1.000114048,0.998400437,1.003547629,1.004751925,0.998656553,1.001996972,0.998659256
0.99873949,0.995892121,1.005566638,0.993100821,0.998815368,0.995481367,0.992777296,1.000397927,1.001276183,0.998527464,1.00313714,1.002093795,0.991208938,0.999723075,0.994834379,0.999063711,0.996074623,1.002838179,1.000770807,0.995421572,0.991076975,1.001468519,1.001916523
0.993900966,1.0000844,0.999495784,1.002100566,0.999931306,0.998507158,1.005749156,1.000503578,0.999139223,0.996921321,1.012389259,1.003565538,1.004344288,0.999940411,1.00470862,0.999503629,0.997205231,0.999157778,0.998875957,1.019613561,0.999368849,0.9986264,1.001364223
0.999181437,1.001543635,1.009743839,0.999411996,1.00618373,0.992406057,0.982137495,1.005420753,0.998262734,0.990967404,1.013633344,0.998827663,0.992235679,0.996427849,1.002714625,0.993960804,1.007377145,1.006484238,1.001149925,1.012186746,0.998871862,0.998468904,1.004627413
1.00676162,0.999426479,1.004196533,1.002726,1.003216266,0.999835414,1.001694024,1.004196711,0.995852116,0.99991822,1.008020975,1.000301985,1.002427234,0.997433074,1.007511889,1.002523089,1.006082323,0.997249629,1.004721146,1.005460091,0.998218493,0.9965906,0.997973139
0.998277757,0.994588012,0.991732162,0.994884035,1.002865812,0.989214236,0.990206023,0.995927537,0.99116927,0.994215215,0.994945199,1.00647042,1.001722551,1.000120076,1.003411767,1.002909091,1.00405454,0.999410012,1.000199026,0.998681112,0.993425821,1.001419276,0.997959603
1.003981682,1.010144485,1.006028676,1.001718803,1.014749646,0.998495283,1.001092108,0.997021182,0.993838179,1.002468043,1.002520844,1.003428687,0.993151475,1.0052506,1.008882863,1.009234364,1.007172397,1.004110597,0.99824939,1.012738107,1.00901358,0.999589606,0.997761629
1.001534936,1.006800073,0.996421128,0.992828255,1.007011303,0.995094188,0.993276737,0.992370651,0.995641663,0.989706073,1.003732952,1.005666963,0.989931327,0.993208319,0.997939861,0.996959636,1.001393987,1.002836937,0.994234012,0.998691842,0.994460832,0.99861164,0.994714569
1.00132957,1.014846713,0.998391412,0.999365731,1.01387054,0.995084445,1.00776672,0.994299482,0.991019944,1.000655657,1.006229913,1.011661173,0.997720389,0.996559945,1.003549516,0.996582634,1.007434248,1.002207278,0.994952511,1.006954869,1.00352316,1.007426078,0.998468766
1.010845176,1.015028907,1.008655162,0.997555031,1.01414737,0.997822158,1.00647962,0.995924298,0.991169056,1.00350204,1.010442457,1.012308786,1.000447434,0.993210922,0.999918389,0.999670014,1.000008843,1.006737901,1.006930783,1.00825095,1.003589765,1.005861898,0.994514876
1.014673083,1.011104284,1.011825316,1.002128145,1.013135551,0.998453712,1.004418596,0.990263412,0.988691765,1.001294265,1.013497377,1.016368308,1.209188384,0.998310948,0.996816305,1.007105698,1.00619842,1.005364479,1.003110683,1.023009411,0.999502373,1.010055724,0.99944918
1.003169362,1.008311472,1.022310716,0.989870691,1.013766668,1.002805999,0.998237045,0.992773494,0.984943121,0.991341386,1.011255268,1.008503547,1.238364671,0.998379137,0.994889357,1.004686177,0.998030813,1.010311679,1.001194402,1.027366888,0.99400211,1.006637065,1.011232186
1.005352263,1.014367424,1.000307983,0.996530584,1.012795809,1.001137417,1.010283059,0.994346732,0.98856586,0.99690311,1.011231578,1.015692447,1.227886602,1.001636759,0.994626019,0.998593361,1.009213776,1.008482885,0.999466479,1.012469703,0.999771668,1.007512379,1.004458964
1.00839707,1.011717189,1.009033776,0.993753646,1.013031747,0.99327682,1.001539753,1.000698479,0.988327122,0.995507051,1.016102722,1.020512994,1.183833971,1.000039131,0.995287177,1.004665555,1.00153022,1.009104616,1.002962218,1.026120309,0.999003857,1.009283949,1.005934951
1.007112926,1.01354247,1.018046121,0.980012466,1.016268871,0.990226805,0.995576174,0.99039309,0.981446947,0.983962092,0.995844404,1.001864605,1.138197673,0.996724146,0.996895346,1.000717077,1.00505361,1.012593974,0.996665446,1.025241891,0.992497486,1.010698812,1.012180472
1.0123728,1.007629111,1.007176639,0.980629756,1.011069954,0.986046529,0.96833245,0.956459785,0.972057745,0.966711069,0.998326003,1.00438942,1.126056984,0.993638558,0.985274713,0.971902501,0.987408937,1.001043782,0.986823716,1.019647178,0.938097166,1.000724011,1.004856433
1.016014209,1.013078719,1.006839053,0.986778923,1.014729699,0.992032484,0.999296219,0.995858891,0.981131848,0.982693325,1.018420757,1.005864087,1.083373468,1.000021407,0.991540328,1.000994868,1.003971939,1.007802824,1.002284161,1.022958308,0.994737023,1.010925386,1.011796331
1.019192474,1.010580629,1.008811398,0.990830169,1.012829045,0.987480622,1.003590872,0.989895218,0.977393683,0.985153898,1.020511228,1.005558301,1.045062154,0.991519568,0.988890367,0.99607711,1.008531669,0.998719444,1.008915587,1.011804015,0.994287561,1.004615244,1.003497366
1.011239666,1.01201959,1.021543284,0.987610611,1.013916723,0.984358751,1.003945498,0.993537544,0.978390636,0.976493355,1.023160336,1.009539515,1.017281846,0.998265013,0.987793888,1.000424501,1.006764482,1.012068422,1.005558172,1.027902728,1.00025627,1.007818645,1.083080945
1.007049075,1.003084639,1.011461196,0.978736566,1.015531468,0.989277536,1.003215303,0.988709336,0.980852018,0.976536614,1.020982861,0.999959795,0.990604231,0.99354076,0.983140708,0.990810989,1.009021004,1.00585825,1.000803307,1.010356319,0.986381904,1.006237927,1.052992248
1.031229381,1.023360749,1.021869181,0.989451175,1.019909848,0.982635659,0.991619566,0.996400019,0.975534408,0.96870342,1.011923115,1.006923877,0.969595152,0.990335665,0.976540751,0.990042107,1.006609348,1.0028833,0.994319092,1.015775985,0.991541369,1.011506702,1.055052091
1.024606009,1.02432895,1.01669851,0.980864495,1.019701018,0.985406127,0.992286049,0.984326001,0.97775174,0.967310161,1.019613857,0.997189887,0.953807208,0.993551114,0.977445359,0.991157924,1.006970917,1.006751451,0.999160753,1.020110381,0.983027308,1.003148863,1.045737433
1.011815669,1.021034993,1.0130996,0.978096907,1.021301795,0.984568477,1.007454446,0.987578644,0.976631256,0.968500447,1.020717798,1.011656668,0.943828927,0.989194218,0.983573878,0.98627922,1.006520275,1.006839446,0.991642525,1.023278151,0.987041946,0.996344761,1.044345757
1.01104816,1.01715186,0.998942408,0.973767485,1.020817384,0.981640336,1.00485739,0.984797057,0.974301513,0.96158219,1.019342116,1.006357873,0.937898748,0.983685983,0.972900105,0.981302681,1.001568589,0.998822367,0.989510142,1.019462256,0.982057588,1.003723662,1.030888399
1.033712286,1.02861911,1.015809535,0.985093533,1.030059744,0.986304587,1.012083567,0.994037522,0.985837704,0.97455939,1.021926315,1.002938021,0.942815492,0.995783703,0.984142169,0.99245116,1.01397799,1.01194913,0.999465884,1.016174198,0.987326011,1.016073927,1.043568526
1.03617761,1.031769913,1.01968421,1.001650331,1.0476026,0.996062286,1.012813308,1.007730852,0.999191556,0.976250176,1.041421778,1.017480311,1.214814387,1.006674961,1.002166224,1.000383694,1.02335777,1.018906045,1.008601502,1.030778073,0.992823433,1.026701801,1.05239007
1.037343599,1.039598863,1.045877751,0.994466188,1.050302065,1.00602749,1.016745273,1.024377391,1.003268169,0.983258994,1.040921482,1.028989525,1.225413648,1.007436246,0.996470614,0.995497219,1.035646729,1.021530682,1.021821454,1.053873154,0.999148674,1.036476785,1.056728919
1.023760097,1.040747608,1.035692285,0.985646677,1.042846445,0.993428181,1.019397511,1.005786544,0.966447191,0.977802099,1.02079928,1.015065696,1.1831269,0.997945464,0.9947842,0.985404612,1.020176586,1.014210413,1.001010938,1.045087332,0.995613628,1.003703315,1.040120956
1.042344743,1.035977275,1.044412085,0.992586819,1.049090092,0.995304792,1.016405733,1.001754649,0.991044704,0.970311032,1.033249699,1.012074968,1.150495406,1.006269673,0.996786522,0.988511694,1.020029342,1.021447475,1.011924105,1.04467075,0.996320263,1.018830994,1.046444203
1.037114423,1.036216567,1.037143652,0.990921337,1.046974518,0.997051206,1.017667794,1.013012896,0.989078406,0.973970737,1.034848907,1.022265717,1.120686272,1.011063895,0.995612904,0.989388408,1.014352017,1.019530172,1.005565296,1.036988735,0.997344204,1.022995255,1.044210112
1.039522425,1.032897285,1.036762577,0.980825769,1.048072289,0.99011336,1.015643974,1.007089778,0.987359458,0.971936967,1.037687257,1.026558164,1.095236267,0.996908896,0.98968173,0.988494781,1.025378911,1.013292338,1.010464344,1.032607106,0.993884084,1.015523042,1.044413934
1.033640531,1.032035189,1.032283929,0.981506696,1.043626775,0.986834794,1.023660354,1.019106879,0.986723846,0.97642762,1.02657641,1.015409241,1.076804911,1.001036836,0.993786238,0.984961269,1.020879094,1.018895563,1.007399749,1.040928521,1.000982084,1.016946448,1.034551729
1.041193054,1.037055419,1.031179145,0.999069075,1.037327164,0.983067239,1.01782148,1.020190941,0.984047736,0.972757306,1.028148778,1.022032644,1.046681593,1.002756686,0.993005126,0.987259391,1.022105162,1.01475911,1.000332912,1.039436808,0.996568568,1.027096892,1.021745686
1.033174735,1.030322868,1.028333993,0.982145496,1.042777273,0.980895967,1.022840034,1.008695032,0.980873253,0.974226878,1.032688458,1.02125556,1.02435136,1.000209763,0.986582845,0.990338266,1.019143045,1.007909165,0.999800773,1.03759121,1.003756316,1.018866203,1.026226318
1.038516746,1.032475,1.04950223,0.981247157,1.038325971,0.972941842,1.020073111,1.010785873,0.979955551,0.966911054,1.028832802,1.016234465,0.996822029,0.993247409,0.990021945,0.97941169,1.022072037,1.014093258,1.005762141,1.056279136,1.000861412,1.016726976,1.026063605
1.030275462,1.024328668,1.024951264,0.983569702,1.041858174,0.972003604,1.017267027,1.001399213,0.982410222,0.970514781,1.034246096,1.013199945,0.981166147,0.994354963,0.984822103,0.980042365,1.023419966,1.00500703,0.997673851,1.040780435,0.998701019,1.016811306,1.021178777
1.028055342,1.03436836,1.028436408,0.989373564,1.042870204,0.974399954,1.019709541,0.999404565,0.976187593,0.969270378,1.030667682,1.007823376,0.963616364,0.985289636,0.983397131,0.980227131,1.014744766,1.000201814,0.995594861,1.048602254,1.053313468,1.016442509,1.014705351
1.02784,1.02385044,1.025322668,0.982140182,1.042603294,0.968833096,1.020543073,0.99804577,0.974041267,0.965415631,1.034191878,1.011455266,0.94314717,0.988092169,0.975541157,0.969766402,1.015255305,1.00206614,0.995725992,1.028341133,1.053351963,1.013313602,1.005454158
1.032238645,1.025106409,1.026954878,0.982784072,1.038852207,0.962524236,1.004577508,0.987471045,0.973281109,0.956449682,1.026777989,1.002767746,0.934976805,0.986935579,0.9721709,0.97228686,1.018283638,1.004340968,0.989084521,1.049189588,1.036957648,1.016095213,1.013195739
1.021997848,1.029794709,1.020464883,0.977506899,1.040840862,0.970219641,1.006575055,0.984536459,0.972390792,0.958166027,1.020776092,0.999294078,0.920217152,0.989840713,0.973629278,0.968147842,1.015701659,0.998624649,0.99462073,1.051630293,1.025461765,1.010160886,1.007275079
1.020785143,1.025450662,1.025244183,0.966680274,1.040438158,0.976506845,1.010525902,0.97861359,0.973158885,0.957761392,1.027629574,1.008211261,0.915178221,0.98660818,0.968191386,0.966745096,1.011788338,1.001561815,0.991179891,1.021538456,1.059575737,1.015243291,1.01422663
1.020802431,1.031247396,1.033285854,0.973380192,1.040573854,0.972627059,1.005860061,0.984308412,0.973765449,0.949970377,1.023116412,1.012699878,0.90542371,0.978815402,0.97096497,0.97296947,1.012061785,1.005028248,0.993508432,1.052114213,1.106693832,1.01434264,1.006261169
1.019266131,1.025034145,1.023307211,0.975083191,1.032248325,0.967046357,1.005426206,0.982621998,0.973775157,0.942262432,1.027317466,1.004206425,0.903068026,0.979986212,0.964811696,0.969324303,1.007448289,1.002845704,0.994590921,1.052883734,1.039890966,1.014457979,0.998426664
1.019122364,1.016713093,1.016494785,0.971339086,1.03771695,0.967630265,1.001789728,0.977058267,0.972190629,0.941892274,1.028491815,0.995672043,0.908925756,0.976966073,0.961674195,0.963016254,1.005848106,0.99499927,0.983885437,1.053006266,0.958249819,1.002840944,0.999057261
1.028681398,1.019947781,1.027805866,0.957174759,1.03865517,0.966414343,0.995785461,0.976728515,0.973147417,0.939010399,1.012358773,1.007638324,0.896332116,0.972011236,0.960778316,0.959830733,0.999365292,0.9970666,0.98556424,1.051603871,0.90964041,1.000258369,1.008071994
1.016418181,1.016895618,1.012454605,0.967698231,1.036486019,0.961350654,0.993575402,0.977122045,0.965630779,0.92895005,1.014454444,0.999471232,0.905086945,0.967356365,0.95691694,0.958081585,0.999006639,0.987415607,0.975007723,1.044734675,0.883654704,1.010208589,0.997206774
1.018065913,1.019553064,1.023043813,0.966478429,1.086050289,0.955937084,0.991591091,0.976813184,0.965529933,0.932350107,1.017153371,0.98984936,0.901271982,0.963232806,0.94995939,0.949828113,0.996301067,0.985097052,0.973588524,1.038847232,0.870677201,0.997456042,0.997334603
1.023727079,1.022223408,1.014796649,0.9628537,1.050165368,0.946175609,0.987452962,0.974892085,0.963546263,0.928943177,1.0207682,0.996780449,0.898248067,0.968066474,0.948310607,0.949306064,0.994933865,0.992071886,0.97825687,1.05070945,0.859871567,0.9934488,1.003510803
1.020160942,1.019949543,1.028442584,0.954099877,1.006938058,0.954555691,0.991413056,0.972543749,0.964502408,0.928305282,1.017882476,0.993690258,0.888605487,0.962880335,0.943571407,0.947558332,1.000797658,0.996157241,0.971241288,1.055768768,0.849177889,0.995149329,1.007722195
1.016157822,1.014882097,1.022348997,0.950471288,0.983623877,0.954145919,0.973906406,0.973265964,0.963204791,0.920940806,1.007530226,0.992702376,0.889154213,0.963222688,0.944506744,0.940601973,0.999389905,0.992528967,0.977246534,1.050626949,0.848398017,0.999812582,1.004694196
1.017922509,1.011552854,1.01581552,0.962672876,0.972174387,0.968431966,0.97756947,0.970368059,0.959929219,0.920569366,1.018043652,0.994768248,0.901895119,0.953396423,0.938016956,0.945432483,0.99214826,0.984430031,0.970641944,1.056299384,0.847039754,0.996796215,0.997065129
1.017728596,1.017346805,1.013460658,0.958475487,0.957294141,0.970215456,0.979757468,0.970973856,0.958705303,0.918126951,1.01326708,0.993011567,0.906442139,0.956876047,0.940323322,0.941787347,0.989882956,0.979465027,0.972979639,1.045266894,0.852732368,1.001461951,0.992576344
1.012021698,1.004617711,1.010716929,0.944880947,0.94943351,0.954954933,0.974198132,0.959432082,0.950676685,0.909043829,1.010164717,0.983037599,0.898639901,0.952801485,0.931996473,0.939669104,0.98853778,0.978617257,0.970934254,1.038708698,0.847998488,0.989936258,0.990163033
1.012544434,1.007215371,1.011583639,0.944517542,0.953356243,0.954471886,0.972963835,0.950146576,0.953138362,0.909543276,0.994553792,0.978800048,0.908962043,0.949239971,0.943732497,0.935565469,0.987876914,0.967315626,0.960762256,1.041961485,0.852204374,0.999010118,0.992935704
1.00688608,1.008434781,1.012825421,0.935585077,0.953577583,0.948472018,0.967993297,0.950787062,0.955299507,0.902066276,0.998656636,0.981917381,0.892798622,0.948484502,0.935000129,0.937391074,0.992411416,0.972336179,0.956154735,1.027463155,0.852681895,0.989082846,0.995756138
1.007638396,1.002717679,1.019483626,0.936554162,0.952332742,0.939610957,0.970507439,0.955905156,0.956937751,0.90284572,1.000566791,0.976672297,0.896544487,0.944252147,0.938227365,0.935651729,0.988753206,0.97486069,0.962768542,1.060776076,0.857077245,0.988737264,0.996231784
1.011458532,0.998752776,1.011498999,0.927654585,0.953523672,0.946414108,0.959582589,0.951285882,0.955497522,0.896278432,0.987814635,0.974793519,0.888626306,0.939841553,0.926363751,0.932066334,0.983941132,0.967401422,0.950543675,1.029513126,0.855085609,0.982600678,0.99652803
1.001373945,1.007385915,1.010678966,0.928118884,0.948957864,0.937975047,0.951427484,0.943519079,0.949910888,0.892957655,0.992522302,0.972432585,0.941209918,0.940810819,0.924957973,0.92643783,0.977601557,0.964520311,0.951396975,1.024170801,0.866084293,0.978963896,0.988951916
1.014162388,1.004272518,1.007417312,0.939495838,0.950637575,0.933748906,0.963596679,0.954375839,0.950526718,0.896278011,0.990171522,0.974839688,0.931891515,0.945431219,0.921348826,0.927706572,0.982645367,0.965351121,0.951097952,1.033272184,0.868835197,0.983181158,0.988242012
1.00931871,1.000954011,1.008937061,0.921545717,0.95416196,0.939909272,0.963614351,0.978390154,0.950530268,0.894376362,0.990447052,0.967205504,0.928405099,0.934271864,0.915784516,0.929422171,0.980522858,0.965914668,0.947746049,1.028987153,0.874130467,0.981290864,0.990448292
1.008014754,0.999656563,1.00769956,0.919880994,0.946691661,0.92688528,0.949692926,0.972545991,0.951511588,0.8848005,1.00101639,0.96490949,0.929860395,0.937536857,0.920457322,0.928006441,0.978110928,0.958585134,0.947089449,1.031548034,0.874585979,0.979422764,0.989677835
1.014806086,0.999693866,1.006749989,0.908421334,0.950298846,0.926603167,0.954789068,0.971719155,0.955043832,0.885755086,0.98342879,0.965811771,0.923119204,0.93099011,0.917361318,0.923575006,0.973470562,0.963208276,0.947313688,1.020962885,0.87962589,0.971979916,0.983277546
1.003074274,0.986966518,0.997479196,0.923747455,0.95279006,0.927506225,0.955457345,0.968449388,0.949474827,0.880154068,0.993236509,0.96905242,0.932106903,0.936826453,0.920160076,0.926592963,0.971254853,0.954528041,0.945573923,1.040838439,0.878527949,0.973313403,0.979702028
1.009819961,0.995405418,1.001703554,0.916752539,0.956510299,0.919259695,0.939278508,0.962986434,0.951716426,0.884447704,0.985522104,0.960607856,0.926344547,0.937542255,0.921736488,0.921408942,0.974013882,0.953935294,0.941758014,1.043805857,0.894216991,0.980128245,0.974206538
1.003359566,0.990849006,0.997244091,0.914178832,0.948689303,0.911123388,0.943427129,0.960561981,0.948981523,0.878938926,0.992301515,0.95202063,0.929573321,0.927158432,0.922446277,0.920108879,0.970506879,0.953534494,0.942352927,1.027389804,0.883688144,0.975113013,0.969541648
1.003439399,0.990015709,1.00933424,0.909042851,0.950359066,0.904526563,0.936474476,0.953096574,0.948135282,0.871447395,0.985554751,0.951695822,0.925233748,0.924788616,0.91354355,0.917148925,0.964279367,0.947791189,0.932594881,1.03363215,0.887769227,0.974106326,0.971565113
0.995855284,0.984811187,0.986190309,0.910503894,0.953837731,0.908078233,0.936574674,0.949690235,0.944170486,0.877761859,0.9865637,0.950462923,0.928472955,0.925346811,0.912707554,0.922314065,0.968591152,0.947978346,0.935458978,1.011691582,0.883301977,0.965702572,0.960167212
1.003771568,0.991613617,1.002846386,0.902933948,0.953596091,0.911875325,0.941474266,0.949808183,0.945876918,0.87437291,0.984086232,0.956373659,0.918188943,0.92170461,0.915015521,0.916170844,0.963028277,0.946302536,0.938007603,1.047800553,0.886853769,0.97063517,0.970478046
0.997181205,0.985226439,1.005389931,0.906078933,0.955197956,0.905360272,0.937423492,0.945369633,0.947261823,0.865889376,0.980770708,0.953182047,0.918017469,0.922889303,0.919456904,0.915568911,0.964778921,0.94200823,0.92862732,1.035142746,0.883591838,0.968497936,0.969722063
