Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23
1.000196774,0.985340948,0.993724357,0.904748957,0.956161994,0.902123543,0.941490922,0.946917916,0.949975014,0.864792622,0.978917048,0.942607428,0.92485001,0.920679914,0.912718857,0.918301875,0.9615054,0.937853443,0.931433753,1.041482765,0.895784763,0.967589206,0.958538291
0.99732747,0.994671257,1.006025457,0.890050942,0.952307738,0.902661207,0.938283573,0.937393519,0.948376506,0.868276479,0.980969036,0.952994386,0.914056533,0.913465052,0.917618483,0.908053462,0.956810387,0.936542606,0.932257422,1.036949894,0.907000246,0.963218835,0.963343117
0.99555948,0.980179054,0.991421692,0.901332634,0.950408845,0.900539503,0.933915203,0.934285106,0.944869391,0.911675545,0.983293272,0.94884043,0.925394443,0.911187789,0.910174866,0.907332983,0.952562592,0.928030104,0.920863274,1.019209876,0.89506686,0.960420715,0.958323252
0.994892892,0.986736054,0.993316901,0.889705393,0.95357999,0.902615727,0.936037544,0.93801328,0.946536203,0.90294159,0.977708981,0.947468822,0.925819505,0.912651237,0.909976453,0.902067155,0.948360499,0.931131871,0.920875535,1.037911281,0.888600975,0.961861643,0.958246577
0.994730407,0.985021512,1.001616893,0.885329625,0.95762462,0.897457977,0.935309335,0.931239701,0.948197453,0.894696908,0.981337365,0.948310755,0.914303889,0.909449102,0.90470583,0.901281007,0.94738083,0.928820268,0.924028431,1.052084013,0.891444892,0.968392957,0.962593445
0.991034264,0.97419765,0.986324932,0.885430977,0.960273878,0.896308587,0.93634594,0.943531724,0.943802361,0.896031722,0.985757799,0.935220626,0.932997644,0.910719558,0.899058728,0.898508016,0.950591172,0.919183683,0.916327344,1.007876335,0.884598872,0.958119599,0.952662231
0.987590377,0.97050139,0.986401096,0.877461751,0.95741528,0.894209545,0.934984472,0.949330681,0.947944427,0.884004637,0.975220003,0.939573187,0.925473492,0.908719396,0.902511883,0.896152179,0.945957428,0.918221678,0.918111228,1.033113111,0.875958387,0.947336079,0.952100665
0.988198674,0.965359089,0.988091546,0.8697378,0.957391496,0.891384287,0.92836387,0.93833836,0.941024469,0.878231956,0.975551865,0.945499107,0.935572591,0.901325812,0.899027372,0.88989385,0.94355767,0.912321384,0.902828093,1.010752687,0.871598141,0.956136676,0.952350655
1.002369949,0.975862013,0.986340546,0.865079395,0.960787927,0.891798914,0.929507067,0.931860881,0.942648251,0.875047239,0.988293368,0.95699086,1.014220287,0.898772063,0.897197214,0.8864472,0.938219629,0.912703576,0.909418732,1.018402363,0.869876282,0.951061893,0.952822048
0.981077511,0.976738839,0.989595242,0.86115512,0.956349552,0.881969789,0.931564519,0.931740848,0.943435839,0.86741543,0.961907791,0.94702263,0.993035673,0.899297497,0.891878193,0.917810058,0.957601076,0.902097631,0.909772479,1.037240707,0.857503823,0.949356312,0.94699008
0.985678225,0.967693249,0.995817022,0.851581256,0.958445379,0.884515598,0.930655658,0.932201183,0.946372419,0.859623782,0.964839816,0.940847384,0.969943713,0.889966203,0.888599664,0.916195393,0.950360714,0.89931869,0.912022885,1.037323606,0.859207997,0.949123216,0.952939594
0.989904502,0.970074468,0.99274143,0.859848828,0.956296156,0.885540523,0.921887553,0.931982184,0.944165507,0.864210468,0.962598203,0.935671934,0.969453698,0.892520279,0.894281276,0.907146985,0.942736114,0.897989804,0.906773151,1.037379309,0.857481442,0.946743838,0.948531146
0.979630582,0.975654909,0.989914713,0.848415004,0.954911896,0.881158342,0.921699304,0.93310476,0.943427852,0.85374707,0.971746225,0.943760806,0.958870089,0.889020669,0.891184505,0.903403496,0.938082812,0.893558845,0.900997227,1.024778539,0.849205776,0.946533692,0.948459631
0.980148243,0.967219217,0.990274128,0.84561196,0.958094003,0.879961352,0.919898289,0.929916462,0.941752968,0.853066711,0.959430212,0.932272823,0.953234553,0.893276545,0.882228339,0.892833971,0.930440555,0.885451708,0.903773751,1.032544188,0.854874151,0.937510099,0.940295294
0.977878078,0.961035092,0.960483863,0.840999793,0.953420422,0.881973522,0.913742905,0.925022949,0.93664488,0.848328632,0.987747426,0.930142812,0.960106799,0.882267703,0.87852913,0.889894063,0.935562602,0.878027662,0.896319242,0.996367593,0.842128063,0.934822812,0.941316009
0.968718006,0.961483768,0.976883908,0.829391492,0.953282184,0.877516372,0.913896722,0.924971705,0.940596212,0.850327426,0.975104339,0.93275365,0.94813607,0.883878379,0.865644745,0.885771498,0.931871589,0.877434517,0.893946997,1.004956076,0.845427357,0.931551282,0.94104351
0.97047702,0.958036066,0.976212352,0.828482353,0.948367267,0.873377553,0.915323648,0.922170011,0.936946793,0.840168609,0.971623185,0.922966248,0.939403029,0.877698383,0.872174351,0.886379959,0.934757815,0.872214211,0.887571601,1.01761514,0.840027092,0.92627564,0.941677587
0.97823337,0.963170479,0.966323953,0.828127514,0.946559964,0.871403431,0.917928246,0.917206867,0.932255886,0.837791638,0.979448679,0.91754373,0.945553104,0.87633771,0.876658647,0.880402301,0.922717922,0.864632529,0.889614983,1.000695742,0.845677008,0.922724486,0.927763513
0.967175384,0.967565631,0.976084226,0.826483172,0.954009191,0.872128379,0.913399287,0.92200728,0.934664901,0.834784851,0.967594206,0.917403802,0.935320959,0.869134137,0.869020347,0.873293169,0.921749706,0.863069852,0.891655415,1.014808579,0.843227721,0.934507504,0.929737532
0.966196252,0.95922032,0.957810778,0.823549188,0.954323261,0.871210883,0.914113727,0.913908487,0.929441411,0.832285472,0.975086652,0.925771966,0.936430917,0.869017825,0.861635792,0.865681269,0.911654558,0.856065694,0.881917899,0.997414606,0.842053258,0.923561423,0.921611464
0.967645137,0.954894949,0.972891326,0.821166359,0.950099436,0.867643506,0.909406327,0.914500389,0.928033943,0.822210367,0.963008804,0.921514603,0.924024363,0.867805031,0.861741562,0.863539897,0.912785328,0.856310441,0.893993092,1.018852913,0.836939471,0.923594573,0.92705502
0.965465989,0.957476872,0.97672999,0.805744251,0.950929176,0.866051136,0.899257092,0.909138109,0.929693306,0.817470842,0.965154346,0.920248717,0.912650301,0.862193445,0.860336704,0.860783714,0.911795681,0.854515468,0.891848941,1.01022531,0.837988262,0.918273652,0.926199088
0.968182823,0.952018165,0.96257421,0.822175566,0.95042865,0.85957058,0.90000078,0.913382695,0.926707649,0.815512675,0.96272476,0.916159993,0.924968342,0.864066043,0.856626568,0.857016421,0.908665693,0.849109577,0.878928874,1.007946172,0.839013309,0.923274965,0.917949629
0.955184624,0.94353182,0.962561473,0.811887108,0.950095976,0.859154533,0.905182659,0.914390843,0.922404272,0.81098101,0.966592223,0.923785014,0.921613565,0.859057464,0.849356039,0.851765255,0.901184248,0.84340105,0.878478036,0.992741592,0.836548872,0.916512447,0.921587503
0.968476691,0.948813238,0.967241237,0.807019749,0.950325556,0.861990129,0.901648892,0.906269342,0.923204946,0.808288821,0.96573973,0.912689223,0.910975841,0.865136863,0.852924314,0.847375543,0.896773321,0.844955089,0.87306402,1.011592278,0.843228518,0.911069484,0.923937965
0.959535436,0.943615562,0.961099866,0.815852493,0.950088068,0.851691289,0.899864842,0.905604654,0.920022494,0.803513513,0.957916398,0.907552865,0.912512936,0.856641638,0.850258778,0.844618338,0.886087055,0.839046792,0.876824073,1.011342658,0.834031491,0.916143337,0.906737618
0.947985372,0.937915311,0.962655991,0.805499572,0.949469875,0.857150461,0.894359724,0.906367049,0.924084407,0.798225235,0.949106257,0.911263083,0.900999963,0.860077762,0.843567338,0.844852751,0.885366917,0.836478949,0.875898953,1.003392223,0.844392982,0.911950622,0.913721877
0.950865384,0.944905914,0.953779251,0.806447789,0.943528081,0.847703255,0.895691145,0.902660618,0.919335918,0.800222943,0.956593935,0.909455136,0.912697014,0.84971511,0.836570545,0.836494592,0.884580003,0.83172645,0.869083711,0.983260614,0.841225575,0.92056485,0.906051258
0.951211454,0.948827624,0.951905497,0.806622791,0.942473891,0.846730135,0.88801814,0.893706301,0.913919171,0.793529866,0.954087976,0.911511917,0.908639365,0.848410973,0.83815444,0.827550323,0.882822016,0.82518031,0.863305524,0.986946265,0.840769553,0.909132154,0.900719762
0.947846624,0.940920395,0.953456027,0.798623169,0.946014597,0.845790015,0.891731105,0.891768775,0.912391826,0.793753844,0.961455794,0.898449215,0.901236504,0.84491741,0.83841606,0.826182972,0.875166657,0.821457828,0.869829043,0.983278071,0.860236482,0.902743546,0.900681027
0.952593527,0.935066054,0.948991339,0.793088172,0.945974543,0.844535081,0.887597988,0.891519885,0.912034638,0.789811856,0.958297568,0.902908436,0.900914121,0.834437815,0.827747068,0.824224701,0.879289361,0.821592545,0.86162829,0.980726342,0.852605256,0.905483772,0.903255866
0.952769277,0.93378072,0.945566083,0.798347268,0.942215109,0.839459863,0.887032382,0.882289624,0.912186016,0.784726625,0.955515351,0.89492489,0.909299505,0.840724743,0.83051827,0.811807578,0.872720792,0.819632872,0.862551582,0.988318714,0.840424302,0.902226888,0.899496747
0.946031162,0.935354513,0.948960213,0.785600699,0.95115218,0.837699968,0.878981492,0.882502721,0.908239142,0.780748503,0.938377846,0.904533335,0.892932749,0.835804985,0.824463296,0.81178307,0.864985956,0.818936118,0.857609258,0.972177378,0.840262077,0.898564357,0.904793471
0.954411902,0.939833586,0.94398733,0.789975531,0.942414758,0.83842061,0.881404321,0.875844012,0.909626567,0.778540352,0.953827943,0.894436943,0.905771409,0.832012751,0.82706371,0.806056782,0.860682594,0.815236358,0.859947509,0.980345468,0.84657102,0.90775581,0.894479106
0.949067691,0.928360186,0.937210939,0.79319919,0.942224521,0.833098649,0.880568605,0.880718304,0.907520955,0.774295753,0.949138582,0.892793541,0.902839607,0.831029543,0.819151693,0.804013575,0.85960648,0.810499684,0.85667773,0.969171323,0.837910915,0.905253448,0.892455705
0.943923704,0.926868561,0.935291961,0.791234038,0.94049655,0.825627388,0.872491996,0.881149244,0.906379824,0.767755996,0.957490677,0.898954731,0.899071215,0.828849679,0.823590747,0.800222024,0.859218886,0.812697255,0.850526858,0.979638864,0.837976727,0.894622264,0.895296851
0.954273897,0.927476736,0.940391976,0.781983205,0.945432685,0.828098866,0.877886209,0.877264271,0.900366494,0.770062584,0.947055667,0.894467789,0.891809483,0.819339998,0.815616134,0.802552183,0.853314957,0.807973824,0.852461995,0.980603978,0.836506024,0.892628189,0.901375967
0.94345703,0.930302536,0.944108081,0.782256973,0.939639474,0.824064924,0.871764429,0.875672842,0.90183648,0.766004722,0.951394615,0.891530817,0.892572881,0.822366145,0.817136119,0.792936463,0.846141716,0.806868677,0.849140344,0.980643247,0.824541383,0.897449142,0.898659088
0.946245357,0.927060844,0.946496332,0.788374341,0.945337597,0.81786689,0.879265594,0.874155047,0.90292307,0.763491011,0.945181866,0.888926322,0.900464236,0.826986269,0.816724582,0.793376594,0.846024073,0.80263795,0.848175816,0.980156922,0.833723887,0.899384278,0.893397544
0.942028377,0.916284427,0.932960677,0.78326206,0.933806088,0.814230971,0.87888485,0.86703404,0.896907364,0.762406769,0.941136338,0.885268153,0.892584246,0.813822475,0.814758987,0.78682869,0.841132416,0.801515613,0.841389312,0.978553941,0.822576914,0.89334466,0.894188287
0.952944872,0.921462335,0.933570133,0.785837058,0.938084679,0.812088875,0.88246587,0.865022101,0.896778036,0.759626041,0.93934341,0.888593403,0.900599944,0.817358244,0.809923005,0.782604773,0.831634911,0.799090434,0.846810791,0.984566808,0.828398745,0.890789528,0.888393615
0.944520516,0.914644958,0.942655125,0.780594786,0.939542807,0.813786901,0.876103287,0.863607804,0.898193316,0.758382443,0.9489831,0.887176602,0.89460906,0.813162738,0.803141301,0.783676508,0.841365908,0.799658873,0.844323791,0.970265659,0.8252752,0.884875818,0.885641058
0.950943674,0.922198744,0.941709445,0.780433765,0.941024816,0.808391565,0.875463418,0.86153567,0.896842382,0.757230625,0.948851675,0.881579237,0.893073092,0.807789376,0.802250776,0.778200317,0.833221734,0.79529655,0.840395868,0.971085833,0.823550945,0.884164348,0.890398882
0.948044574,0.918309403,0.924213322,0.782714896,0.937372655,0.805487271,0.869408256,0.854613422,0.88949606,0.756316104,0.936244695,0.879367009,0.895660637,0.807745244,0.797474983,0.777711858,0.82744695,0.794251038,0.839843892,0.964656479,0.822519442,0.883589508,0.88129682
0.944273763,0.914061006,0.924776909,0.785174832,0.936393496,0.8034629,0.879014946,0.856527043,0.894961297,0.753848403,0.932234818,0.87656695,0.900210624,0.806768225,0.798431646,0.776828558,0.829733561,0.796116354,0.840490089,0.954521229,0.823398568,0.88290451,0.882504137
0.942629568,0.915080959,0.925779654,0.77987051,0.934460888,0.807471782,0.875527,0.855410075,0.891237249,0.752484368,0.928977456,0.877498367,0.889888915,0.807694992,0.805508503,0.770883724,0.826858161,0.796727875,0.841379461,0.978454321,0.82432761,0.887828993,0.879715815
0.942304997,0.915309616,0.913504599,0.77133557,0.933437853,0.802444423,0.864955309,0.851713147,0.884685384,0.751728507,0.929234186,0.877274346,0.891144626,0.799333662,0.793989027,0.764086011,0.827378731,0.784931469,0.835204406,0.946904949,0.816820633,0.876139602,0.878023491
0.948908866,0.920788514,0.918734533,0.778781197,0.931910724,0.802948623,0.868620545,0.853008975,0.889287834,0.745853688,0.926026974,0.871372445,0.902828199,0.796799703,0.795610286,0.764936603,0.824228128,0.78696652,0.835164405,0.952916773,0.816641746,0.880723213,0.874061714
0.938588534,0.913453795,0.918244735,0.778084288,0.932684493,0.794943689,0.866203451,0.852259861,0.885727761,0.744687597,0.920404359,0.875364255,0.912052826,0.795800404,0.790944336,0.765327331,0.824348712,0.784333574,0.837210065,0.959881093,0.819487988,0.877955469,0.871487453
0.931799123,0.905950035,0.908742964,0.778380859,0.931040441,0.796351247,0.868380271,0.848016007,0.885912082,0.744833628,0.936626006,0.879171522,0.908194268,0.794962357,0.791547266,0.760896094,0.822970653,0.784962155,0.824453069,0.939310733,0.81736082,0.876956178,0.871481847
0.937313181,0.905323653,0.907054424,0.771840282,0.932659655,0.793008193,0.860841524,0.849673328,0.881827437,0.745212477,0.939943623,0.876041818,0.908785074,0.795662332,0.785873807,0.757926501,0.814658929,0.783795246,0.8257829,0.944435605,0.812235773,0.869887663,0.869897458
0.933229049,0.898792533,0.911929441,0.763628574,0.92328259,0.793792329,0.862224621,0.854819014,0.889309241,0.737891352,0.924877087,0.864088664,0.899007553,0.793202876,0.788711149,0.754348768,0.810437955,0.786717701,0.837173484,0.962595012,0.816233116,0.875694257,0.876945666
0.937558452,0.900243315,0.904327664,0.770637733,0.917898805,0.783626064,0.862981544,0.856377518,0.877346037,0.736295009,0.936075037,0.864109375,0.908783902,0.787713782,0.780092165,0.753018345,0.808844006,0.777449137,0.827877867,0.931178458,0.809452247,0.866249975,0.863541624
0.942969362,0.909042663,0.916821371,0.770415607,0.925741614,0.785736534,0.864860066,0.859699637,0.880576535,0.791990878,0.929604583,0.871228242,0.90036553,0.792455881,0.789388142,0.748450728,0.809049589,0.783977253,0.831889199,0.97363539,0.809650539,0.87080815,0.872097814
0.936868464,0.898260686,0.902919121,0.775418921,0.926775113,0.779032704,0.858638316,0.857431409,0.880800586,0.787211616,0.933072825,0.872393266,0.902834857,0.789825812,0.782482427,0.753369167,0.81295822,0.783772793,0.827571177,0.966609975,0.806824021,0.87209819,0.865204731
0.941364885,0.902873343,0.907267907,0.767970331,0.923979418,0.782755658,0.865850348,0.855415281,0.879669944,0.774514951,0.921340896,0.868092874,0.891138638,0.787074374,0.782720088,0.748330854,0.80623439,0.783074438,0.829318368,0.974079085,0.805072277,0.864560924,0.872743631
0.943777796,0.899699658,0.897426986,0.764685232,0.924391044,0.775792508,0.859706282,0.849700398,0.876426668,0.772592321,0.93461096,0.866154289,0.903293718,0.780996208,0.775725097,0.752312744,0.805675511,0.777316798,0.824669931,0.935539997,0.808450313,0.865409047,0.872144068
0.935673185,0.907769069,0.905644659,0.764710473,0.925246633,0.776562344,0.857581045,0.850653443,0.879664998,0.762432333,0.927125014,0.864387644,0.895148813,0.781023776,0.785929853,0.747683144,0.803917456,0.781980705,0.827290558,0.966541569,0.802476707,0.865772692,0.866583159
0.945768197,0.897567288,0.905374814,0.767003397,0.914721561,0.77118745,0.855393478,0.840776768,0.875410041,0.756542555,0.914363172,0.85967338,0.89664973,0.782121306,0.782010415,0.742525225,0.795023203,0.782893714,0.826305452,0.962362405,0.804963336,0.868581451,0.871294682
0.939309793,0.894846608,0.903541823,0.757384499,0.921344581,0.771565838,0.849484156,0.841383852,0.877447261,0.755886713,0.918947583,0.851097922,0.891673632,0.777025025,0.770383168,0.737635689,0.796895929,0.782967519,0.82151638,0.949747176,0.802409999,0.865202458,0.876199778
0.945797435,0.906718237,0.905695808,0.76241242,0.921449378,0.771341572,0.85492199,0.846777423,0.874662632,0.752245167,0.924501801,0.86228873,0.890356757,0.778364053,0.773862924,0.739913075,0.793268629,0.782910644,0.825879899,0.955157126,0.803073547,0.869090259,0.874738212
0.932011219,0.899827908,0.896934477,0.759119929,0.921077426,0.766561015,0.852619907,0.84425928,0.878065247,0.749595348,0.918043041,0.847755111,0.888424775,0.770726861,0.769339531,0.736908939,0.799205893,0.777684865,0.816278948,0.940510636,0.799648518,0.859179561,0.873545266
0.931965507,0.898508925,0.889369058,0.752598695,0.913722712,0.766890007,0.848622276,0.839682413,0.880334638,0.746821691,0.915860392,0.851506081,0.891023425,0.767491075,0.767419285,0.730965172,0.790115426,0.774860331,0.820035467,0.932071647,0.794493096,0.853219732,0.869279306
0.94549025,0.894782305,0.88963428,0.760137535,0.918692936,0.759128916,0.851848433,0.83772471,0.876014731,0.740261423,0.916856538,0.859356359,0.891167723,0.763069048,0.765148843,0.727188606,0.789027917,0.77839333,0.826001741,0.939840376,0.804790286,0.859219352,0.866405789
0.941577406,0.894231884,0.887514459,0.754975608,0.914293512,0.763189158,0.838925372,0.836726039,0.873051934,0.738450475,0.909838704,0.849258111,0.883591589,0.761091647,0.760430698,0.726881376,0.790485658,0.775324643,0.822560441,0.941349239,0.796885361,0.860573006,0.866581122
0.941707539,0.893235889,0.882609926,0.756847552,0.915164949,0.755313109,0.851029155,0.837276384,0.877261023,0.736721894,0.91515532,0.844950442,0.890511775,0.758424382,0.760007816,0.726056006,0.795854066,0.774719839,0.820470736,0.929849873,0.796853025,0.863844504,0.858210349
0.943127016,0.902117363,0.887468801,0.758008536,0.907689163,0.759689782,0.848723018,0.832755446,0.873147862,0.733374369,0.908019618,0.848674044,0.884450193,0.764614903,0.761250597,0.730103772,0.784837083,0.774174475,0.823914078,0.950601933,0.798780188,0.86853751,0.86120459
0.94476282,0.899562773,0.888100447,0.753496138,0.912717126,0.752072735,0.842499788,0.834805738,0.874951654,0.728987299,0.914566778,0.849754151,0.881082844,0.759612831,0.765073131,0.723465953,0.78914537,0.775939322,0.822543034,0.949493224,0.795112737,0.864074369,0.864755066
0.947722808,0.898848214,0.889456769,0.759629035,0.910784551,0.756887405,0.84402465,0.836429227,0.874605986,0.726057188,0.911066154,0.842539172,0.889611839,0.757578151,0.760828032,0.724039524,0.784747905,0.773018489,0.824486344,0.943137702,0.797647035,0.860704374,0.856204625
0.948088721,0.897053511,0.880537441,0.762131651,0.90709316,0.750692022,0.848767885,0.83673396,0.869617795,0.721718571,0.902064908,0.841741817,0.89321411,0.757674675,0.758830548,0.725170001,0.783174019,0.773839253,0.820353769,0.943722701,0.790951771,0.863976382,0.851514516
0.953546467,0.899663259,0.880444684,0.762993824,0.907789264,0.752122031,0.845471866,0.834502049,0.871109368,0.72032755,0.905658706,0.837892822,0.892197556,0.751115111,0.757127585,0.721665956,0.77517237,0.772113864,0.823883576,0.940650173,0.792448885,0.866152235,0.860415485
0.944119692,0.894884238,0.881364504,0.755568852,0.912957564,0.755364784,0.840855351,0.837085078,0.872108998,0.717871403,0.898961703,0.851025383,0.881977014,0.751374426,0.757270209,0.718630262,0.781154448,0.773292707,0.826590021,0.927454573,0.78421304,0.857911886,0.859437701
0.943445513,0.892345566,0.878188155,0.75125523,0.910166827,0.750551532,0.835379019,0.832903929,0.87061118,0.716037212,0.893235877,0.840789756,0.884682561,0.749165556,0.748387755,0.720485178,0.783670972,0.774942784,0.823080357,0.93649218,0.788571239,0.850180333,0.858682305
0.944918998,0.887415095,0.877544741,0.758739881,0.90567782,0.750992629,0.839727541,0.83672217,0.8659263,0.71391627,0.90205762,0.839610929,0.88180771,0.750271798,0.753928568,0.719568286,0.779980393,0.77723289,0.822825087,0.942195204,0.796688082,0.862173785,0.855186145
