Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23
0.946772393,0.883151761,0.871109716,0.756480276,0.906066061,0.74514288,0.842372034,0.829516457,0.870075061,0.711021478,0.90376673,0.840170525,0.891348336,0.747918521,0.749685387,0.715859283,0.778815066,0.768634701,0.81803783,0.927194077,0.796824069,0.859945015,0.85179259
0.952010502,0.89089812,0.862935916,0.757485661,0.912042349,0.746093835,0.839600372,0.830028321,0.866743593,0.710765026,0.889569571,0.840539142,0.891535858,0.748986303,0.748010512,0.716992315,0.778800907,0.773600731,0.818671578,0.921006532,0.794687263,0.858601272,0.848875575
0.941524068,0.883964268,0.872125429,0.758779785,0.903909315,0.742780318,0.841616935,0.825836823,0.864408576,0.70118772,1.009523004,0.836016173,0.887033728,0.74791078,0.751467513,0.710984902,0.774159481,0.770369464,0.828354748,0.937755855,0.792047182,0.861312891,0.845635851
0.941083821,0.882651069,0.867442432,0.756118615,0.904579083,0.741010125,0.841687538,0.828887666,0.865844458,0.703911924,1.000900781,0.831670777,0.881648869,0.745019999,0.745474583,0.711424529,0.776571738,0.771974787,0.828055244,0.939462929,0.797570661,0.857007591,0.84933643
0.950356459,0.891965523,0.870431628,0.752871934,0.904685531,0.741334384,0.834211416,0.830018633,0.86515132,0.701201224,0.996728535,0.838907272,0.878971664,0.741779208,0.749750757,0.709220889,0.780520042,0.770152952,0.82581198,0.949015307,0.790760571,0.854439702,0.853518844
0.948487396,0.881917483,0.860281221,0.759953309,0.907914697,0.745210558,0.83409389,0.824330274,0.866799522,0.701801903,0.991648518,0.830583479,0.885608142,0.73989234,0.74406177,0.70708326,0.775529776,0.77228741,0.824330892,0.917580243,0.793347967,0.850261851,0.84523681
0.95603893,0.880494301,0.873583296,0.750500972,0.903334411,0.740509963,0.83051903,0.824687504,0.866120887,0.696058169,0.970664679,0.824310054,0.881376547,0.740719604,0.744939267,0.709417208,0.775594779,0.76590562,0.822281663,0.934386445,0.793627613,0.852323642,0.851635029
0.942353131,0.876720881,0.85766439,0.755190151,0.903089081,0.73103755,0.825715352,0.818281093,0.865543328,0.696421955,0.963854447,0.830569995,0.889728616,0.738791,0.740055766,0.705246124,0.777991818,0.771312901,0.827480174,0.917016547,0.794523667,0.853570628,0.842796229
0.947416781,0.882650226,0.861821401,0.762509828,0.899578308,0.735150535,0.829807794,0.81958593,0.864186584,0.696782142,0.959731463,0.83103921,0.895558786,0.739390156,0.74557164,0.702452316,0.773173938,0.772666411,0.830234303,0.931733295,0.787383498,0.858789915,0.849156945
0.93911657,0.882223947,0.857331979,0.750571007,0.895720559,0.735141642,0.824230346,0.818113305,0.863594315,0.6972375,0.954461538,0.822937778,0.885875356,0.736866148,0.742084114,0.706516933,0.774356772,0.767156503,0.832922695,0.919154215,0.792299198,0.853233994,0.847147818
0.954421874,0.885138313,0.861628476,0.760888644,0.898975725,0.737926091,0.824066894,0.816686358,0.868119096,0.696352376,0.953399278,0.821035061,0.888288152,0.735756113,0.739086857,0.698953854,0.778512042,0.76577089,0.828736103,0.937198234,0.790352786,0.856648447,0.849281533
0.939428482,0.874321196,0.854223978,0.755673769,0.887888086,0.730889725,0.820825677,0.816302289,0.864138808,0.693227084,0.946730319,0.823625292,0.888328417,0.735827828,0.740230731,0.700773793,0.771227985,0.775336553,0.829496223,0.937270111,0.788630274,0.860036097,0.84638963
0.948337403,0.883294368,0.860771594,0.7641384,0.895539281,0.73393514,0.822066762,0.817560685,0.865270216,0.691337412,0.929219474,0.822220018,0.884054768,0.733598981,0.737007328,0.699958207,0.770854107,0.772528352,0.823801857,0.917253034,0.784592886,0.859811311,0.849493049
0.945624256,0.868047516,0.851428889,0.763114213,0.899743431,0.729754672,0.816682851,0.821640346,0.865909903,0.691321873,0.911998047,0.819282759,0.88329451,0.736955795,0.747564474,0.705370519,0.769961024,0.770788169,0.830311527,0.946394813,0.790513295,0.858582345,0.844493428
0.951524116,0.876781173,0.852197222,0.768329629,0.894730315,0.728031439,0.820444626,0.821878301,0.863370168,0.6897442,0.921345244,0.826188665,0.884668231,0.739120133,0.744482665,0.701543937,0.772246811,0.770297642,0.828848769,0.934455507,0.792724326,0.85865357,0.846507798
0.951994282,0.873140535,0.847625501,0.763371655,0.891246145,0.723468412,0.817298356,0.819456422,0.862751554,0.686997518,0.909457557,0.828202126,0.887352065,0.729843966,0.735980305,0.702730174,0.772012483,0.765643233,0.831588501,0.916063348,0.788629944,0.856217305,0.847165022
0.963088417,0.881545358,0.862573632,0.76212419,0.894042736,0.726124124,0.820257267,0.817807028,0.860250604,0.685040635,0.902699981,0.820329103,0.877615412,0.740649904,0.748076252,0.698121008,0.765796322,0.770449588,0.833713052,0.944229807,0.790619076,0.861967445,0.854146876
0.956762051,0.868175272,0.845814673,0.763596238,0.895249225,0.723488731,0.817620805,0.812705371,0.85966694,0.690977318,0.901281401,0.823491906,0.883740508,0.733824351,0.745107595,0.69755151,0.769648061,0.769213739,0.826398728,0.93437633,0.787873816,0.862321139,0.845631533
0.957113721,0.873423334,0.844453386,0.761977568,0.887852991,0.723410806,0.80975852,0.813438908,0.862979102,0.686600034,0.889865117,0.815636371,0.882940567,0.733866336,0.740638473,0.698598703,0.772437221,0.769632458,0.830693905,0.935348823,0.789091192,0.856830534,0.849794097
0.955347712,0.874186092,0.855747515,0.762246174,0.896818683,0.723018247,0.819139818,0.822110698,0.865886793,0.687306295,0.894474008,0.824564494,0.874180569,0.738912803,0.746263136,0.699318315,0.769341371,0.775566106,0.842666724,0.952925213,0.791085085,0.858320596,0.855450556
0.951599483,0.87919016,0.841351573,0.767503385,0.893652606,0.721330081,0.817029373,0.813448447,0.867379132,0.68970946,0.88093864,0.825745409,0.879403742,0.73738405,0.743269989,0.697456188,0.765196192,0.773247213,0.84634876,0.942717693,0.796686442,0.858893462,0.849686971
0.948367268,0.880574495,0.859128009,0.75749927,0.896742707,0.721510776,0.824107917,0.812058891,0.867863166,0.687655706,0.88136946,0.821067785,0.876211531,0.734664008,0.744566788,0.701620053,0.769867652,0.773659739,0.838696281,0.922096045,0.798132976,0.852856934,0.855416128
0.955988663,0.87553979,0.844879713,0.766987602,0.887328245,0.717567055,0.807875782,0.811536412,0.861860396,0.68229277,0.869931083,0.811791317,0.880530732,0.731292029,0.744048294,0.696328341,0.769546169,0.768166504,0.839210621,0.928147842,0.789394869,0.856527029,0.847539405
0.950577331,0.875628153,0.853144945,0.761903866,0.890165601,0.718440791,0.818291268,0.808835877,0.867180824,0.684281349,0.867508331,0.811227445,0.866449647,0.734284195,0.7463337,0.691675087,0.763050733,0.766972227,0.845067613,0.943691781,0.79893814,0.853174697,0.854180048
0.956442888,0.869872449,0.855704274,0.7592703,0.893032,0.722009963,0.818740129,0.809361298,0.866624708,0.693143026,0.867100374,0.819738618,0.869773411,0.732527848,0.744117045,0.694787703,0.767863941,0.773201553,0.841132176,0.943184535,0.796343621,0.861038439,0.856498717
0.956850704,0.87419634,0.852315574,0.758157128,0.896615497,0.722463527,0.810041073,0.809248009,0.873041853,0.695975071,0.857414068,0.815729525,0.865292644,0.734699955,0.738316349,0.694973238,0.768249342,0.771483152,0.846181937,0.930847409,0.798443089,0.864788304,0.862414399
0.951988064,0.880351526,0.853744622,0.758231908,0.892259084,0.723258675,0.824010385,0.810030195,0.869973767,0.692336327,0.856262526,0.814020729,0.865326181,0.730150183,0.73938928,0.697470605,0.77158155,0.769910829,0.844743057,0.923908045,0.804383902,0.859089215,0.863337277
0.961618134,0.869524383,0.841684272,0.768095444,0.889477483,0.716382324,0.807787054,0.811250048,0.868228999,0.694378785,0.850521911,0.797657659,0.877981771,0.731568725,0.736561342,0.698096189,0.768744216,0.767037711,0.84553355,0.936419552,0.805334956,0.856444015,0.85339322
0.954363608,0.875554459,0.861424347,0.759629891,0.894655931,0.71742023,0.815057434,0.812557316,0.869510167,0.685983706,0.851112819,0.811193837,0.865744881,0.731566853,0.741678648,0.701049061,0.766949028,0.776956091,0.852046518,0.943435852,0.793085321,0.853322108,0.864910162
0.956674024,0.871211169,0.849010404,0.769053156,0.893985623,0.718881927,0.813512319,0.812540593,0.872687865,0.688347616,0.853585704,0.79641485,0.870294356,0.735813724,0.743072213,0.698169788,0.76804924,0.780972372,0.853839134,0.952829329,0.804021879,0.864621436,0.859604494
0.95456046,0.866659787,0.848533519,0.773395928,0.888982425,0.709792542,0.815278456,0.81023633,0.868379684,0.679179344,0.851212665,0.807294839,0.873154797,0.730291735,0.742363668,0.694804037,0.768582774,0.77211722,0.842835942,0.929245007,0.796113853,0.861415825,0.856167933
0.961696492,0.867996088,0.847452532,0.776251808,0.897222373,0.709592584,0.8130228,0.806906873,0.868835898,0.687430727,0.852311742,0.808707664,0.874976082,0.733783259,0.741209913,0.692364744,0.765316124,0.774511543,0.852347234,0.95038709,0.800209257,0.859742033,0.85589375
0.959368699,0.869754412,0.84357502,0.773888563,0.896497868,0.711176765,0.815937831,0.804150176,0.868064104,0.684340604,0.847975028,0.809172195,0.872816416,0.731679459,0.735043429,0.698501774,0.767402088,0.77609693,0.848343404,0.927446339,0.791489082,0.868399461,0.855670781
0.951764558,0.872475307,0.837733114,0.7739761,0.891255174,0.708290809,0.808616591,0.809348574,0.869746149,0.685711935,0.847125955,0.813374816,0.87272392,0.731719449,0.738130123,0.691182507,0.761550228,0.776784123,0.849968647,0.921092906,0.793084801,0.862089535,0.862027682
0.947631882,0.874328783,0.846124394,0.770417861,0.889226824,0.710978741,0.817526017,0.813130745,0.869606434,0.684084925,0.833855325,0.80503621,0.862819392,0.733127699,0.737030726,0.694368129,0.766662836,0.776599662,0.859362242,0.945191587,0.798504871,0.856062594,0.863490067
0.959408366,0.872248535,0.837023121,0.772025998,0.888322854,0.709550851,0.808377509,0.805141182,0.872671196,0.684190586,0.844753701,0.797313661,0.863652464,0.731986351,0.737881866,0.691565047,0.769051055,0.780138919,0.856638184,0.943620902,0.812367826,0.859682056,0.861012511
0.954844523,0.875016609,0.84603111,0.777866228,0.887848108,0.708669088,0.812925593,0.803403453,0.871250967,0.685054662,0.848717749,0.800981244,0.868118958,0.733678119,0.744656695,0.69305754,0.767716756,0.769570451,0.860796701,0.954910334,0.797852603,0.865445309,0.860614219
0.961465841,0.861339443,0.837412449,0.774844914,0.888035656,0.706691136,0.809040183,0.804428623,0.871175138,0.679431109,0.831049032,0.802324321,0.877684094,0.729294982,0.739029978,0.691527243,0.764463644,0.77270499,0.862321968,0.946389899,0.799998422,0.859323681,0.861419619
0.961266244,0.87105016,0.839458059,0.780175966,0.888597345,0.70496473,0.811774291,0.799494132,0.872480308,0.679043211,0.836503187,0.797346773,0.877698524,0.736385109,0.74270297,0.697539166,0.771545235,0.774546458,0.866883633,0.93771543,0.807680396,0.863156807,0.858320689
0.954709537,0.869865855,0.846067019,0.781720724,0.895934448,0.710111999,0.807034709,0.803666096,0.86951053,0.680746226,0.842119872,0.797072419,0.874124945,0.735026413,0.737902333,0.692671612,0.760103072,0.772289085,0.86290025,0.942832854,0.798393051,0.869363188,0.861279109
0.951375912,0.866557744,0.843646619,0.774325248,0.894437367,0.708215999,0.805873229,0.793235664,0.874286534,0.683173399,0.828077037,0.79118397,0.864101365,0.738413137,0.740070621,0.695345439,0.771320246,0.777231595,0.861093252,0.943943326,0.805133115,0.86253226,0.870118565
0.957181152,0.874524755,0.837112518,0.780320212,0.89503663,0.704783522,0.802797219,0.799296293,0.871584285,0.680603066,0.834953201,0.784627416,0.866656518,0.730966884,0.742117563,0.69551057,0.766999247,0.777925995,0.861767362,0.954976771,0.796618026,0.865925616,0.866056255
0.958519745,0.871860566,0.854859699,0.777857002,0.896464848,0.707231003,0.816252323,0.79452265,0.874016523,0.680420563,0.832171229,0.789377396,0.863232145,0.73246733,0.745046227,0.697951668,0.772708224,0.774034283,0.868719445,0.971751007,0.793337895,0.86230586,0.867513922
0.946713016,0.867226248,0.848147404,0.784769054,0.890408907,0.70388679,0.804852227,0.798371496,0.870674804,0.677836077,0.828619345,0.783594068,0.86703983,0.737605752,0.748965617,0.70217447,0.770807777,0.778311894,0.872093143,0.955766558,0.793411431,0.871387986,0.862094605
0.957775667,0.866579922,0.834015636,0.784186436,0.894011527,0.704574651,0.810506823,0.791621725,0.871440456,0.677986288,0.825936313,0.792929103,0.870720427,0.735917077,0.745101747,0.703473207,0.76400959,0.776527125,0.866189871,0.959929889,0.80222086,0.86801752,0.870244361
0.958718578,0.863389896,0.836673443,0.78234987,0.887555838,0.698765334,0.806826538,0.786018452,0.869118236,0.679409224,0.828669929,0.782129969,0.86810812,0.735102283,0.747054518,0.692930712,0.767484471,0.77062296,0.878301108,0.942761929,0.792371966,0.859411873,0.864897465
0.963278686,0.877633701,0.850431435,0.777712457,0.89187025,0.700113284,0.812717834,0.793556386,0.873972848,0.676128583,0.832725973,0.787524729,0.855951683,0.736313371,0.743917936,0.697763571,0.77095806,0.773114419,0.88116675,0.965826334,0.801484014,0.866039326,0.878618375
0.953838462,0.869087622,0.83119646,0.784360412,0.887935244,0.694576023,0.806347075,0.789393271,0.865244642,0.674525466,0.831577014,0.785925705,0.868730424,0.73230841,0.745545703,0.699908278,0.770986024,0.76922525,0.875175541,0.945372108,0.800039209,0.862729544,0.870220024
0.958243785,0.874501164,0.85651484,0.778554412,0.888248664,0.694801276,0.817795663,0.788493599,0.869821655,0.671632529,0.827557333,0.783644663,0.856054238,0.740748546,0.74378788,0.694034406,0.768170459,0.770978449,0.880325217,0.988475253,0.789475044,0.86037553,0.880955586
0.9599583,0.871977645,0.846066934,0.775962289,0.896576296,0.700775546,0.81253422,0.795019642,0.875059809,0.674336277,0.812711225,0.780971268,0.854116115,0.735410434,0.751896543,0.700135192,0.764641854,0.773753341,0.880718068,0.95441638,0.796516629,0.865564233,0.876589809
0.953555835,0.868218354,0.846460469,0.777642002,0.893439054,0.700730313,0.812323275,0.793723186,0.871866651,0.675268143,0.817002022,0.784856959,0.856526025,0.736723974,0.748583661,0.699799824,0.764276558,0.775616256,0.883933501,0.973282825,0.792254264,0.868374492,0.880959462
0.958433785,0.869893623,0.833725868,0.787052295,0.887757977,0.693396026,0.810055819,0.784141316,0.867717063,0.672390862,0.825897962,0.782216635,0.865325436,0.73636762,0.748983791,0.70002487,0.775035143,0.772008142,0.886840334,0.950858114,0.797461166,0.865719909,0.868297456
0.952655821,0.876030869,0.844831739,0.781766742,0.888162836,0.690673434,0.8095201,0.792679492,0.873116155,0.671231088,0.827838738,0.777536734,0.857129471,0.7393885,0.753983642,0.695352473,0.771379329,0.781491325,0.885407351,0.993340801,0.79847846,0.871920648,0.882128095
0.95492162,0.873517664,0.84285747,0.781730917,0.885903096,0.694482363,0.813939099,0.791229232,0.873961251,0.674112686,0.827745421,0.789251304,0.860158631,0.741595391,0.748256634,0.699723496,0.767599217,0.772589591,0.89542075,0.971060939,0.791980205,0.8655625,0.880618368
0.956386397,0.874520168,0.839851508,0.796647206,0.887949804,0.69085416,0.813908659,0.787582078,0.871838369,0.672887282,0.835895408,0.792836554,0.871103389,0.743448979,0.750104508,0.695725598,0.768289882,0.76835283,0.894134581,0.967340263,0.801670804,0.864296632,0.870609485
0.965658099,0.869346878,0.848238497,0.790363435,0.889853953,0.690822052,0.81433813,0.789640734,0.873556661,0.672706883,0.820743698,0.777858113,0.864549678,0.747609979,0.756237741,0.701331928,0.770277983,0.780491842,0.898929828,0.987169731,0.795853697,0.870127759,0.879358588
0.957599434,0.876167496,0.847394696,0.782157141,0.892972857,0.690765796,0.811622634,0.786111359,0.870648435,0.675755052,0.822342869,0.778890619,0.859690843,0.74677335,0.755288404,0.702399571,0.774493479,0.777953217,0.892744766,0.97933393,0.791397811,0.866067178,0.889688415
0.949549497,0.870884512,0.847295999,0.794330132,0.892535923,0.687382962,0.805770907,0.78754047,0.870720413,0.673910057,0.825176757,0.769417673,0.859802925,0.746363447,0.756341013,0.698143952,0.768565297,0.77204233,0.893576986,0.992710438,0.79720627,0.872666711,0.879935411
0.956188214,0.866614015,0.844872362,0.790704224,0.890753592,0.687350278,0.799234795,0.783525064,0.870241828,0.675498917,0.828386993,0.778596809,0.865933073,0.739941597,0.756138884,0.701512169,0.771559869,0.773673492,0.89735121,0.964655947,0.799513547,0.864531722,0.874256633
0.94755617,0.870858327,0.843940241,0.795238306,0.886475853,0.682477221,0.793942955,0.786730915,0.866994849,0.673868411,0.835345423,0.771822188,0.870595777,0.743707089,0.752109475,0.700914607,0.769255347,0.772101654,0.894412224,0.97929077,0.796254815,0.865504213,0.886915408
0.955230502,0.873230231,0.838600642,0.788538997,0.892448165,0.684548909,0.792003098,0.78217275,0.871790657,0.677063249,0.830407557,0.7828422,0.86533684,0.741721706,0.754132122,0.702791342,0.774307144,0.771236088,0.893254564,0.958200368,0.803243178,0.863368883,0.885655428
0.951975175,0.868755572,0.844332641,0.787451418,0.893513601,0.684469696,0.7977427,0.785027518,0.870024165,0.675125753,0.816200185,0.775075967,0.859828845,0.746978389,0.752538836,0.698902757,0.772405239,0.776327988,0.902912283,0.975673703,0.795470418,0.862958121,0.888511637
0.952935321,0.864447152,0.83647649,0.787300344,0.886115543,0.68291009,0.794581544,0.775024421,0.868981824,0.672611783,0.82013177,0.773492534,0.861340628,0.736127321,0.749992496,0.69909587,0.772928417,0.763841861,0.898655172,0.951228913,0.802154791,0.86485675,0.888430596
0.957400541,0.87018072,0.850169094,0.797323599,0.894249933,0.679286568,0.788895148,0.782867237,0.873373271,0.675342764,0.830531089,0.77136769,0.868717804,0.74484072,0.753599247,0.7010004,0.776800649,0.777444276,0.903967461,0.98051766,0.802676609,0.865567689,0.890317889
0.952355163,0.869132655,0.850765084,0.792173145,0.892137938,0.683884845,0.793553817,0.777069754,0.867063162,0.675107353,0.815071706,0.774059151,0.857377775,0.749219253,0.756517618,0.70330781,0.774933282,0.776665374,0.908085945,0.982048775,0.790939451,0.869198236,0.896153247
0.947411314,0.873387465,0.841808724,0.799488116,0.891819496,0.679779896,0.80356715,0.780256477,0.874522199,0.671403139,0.825681817,0.772208471,0.87611736,0.753110059,0.760309698,0.70275619,0.775066299,0.778014718,0.900298768,0.988931585,0.79596286,0.873050506,0.88749817
0.96303573,0.870833256,0.846236069,0.806071818,0.882896639,0.676752179,0.8016496,0.776001595,0.870583076,0.673247376,0.820750544,0.781164744,0.879205701,0.751953916,0.761635369,0.700389008,0.778580252,0.778662398,0.901374877,0.979329238,0.804145254,0.864674601,0.882061652
0.951489864,0.871247491,0.84200439,0.799335077,0.888233909,0.67770286,0.799599073,0.773899384,0.873559488,0.674783742,0.825939593,0.773900905,0.871298952,0.747488533,0.756283609,0.700860441,0.778081597,0.777606189,0.909993817,0.980223759,0.807390773,0.864730292,0.888811502
0.958092144,0.868044649,0.856938327,0.79587919,0.892888967,0.674976759,0.798988578,0.779251416,0.870110225,0.670603666,0.820711713,0.770123643,0.867625023,0.74791733,0.759127706,0.699138874,0.777734396,0.77355045,0.913774032,1.008561292,0.792255027,0.872200388,0.896217855
0.957999326,0.871453262,0.843060265,0.804127776,0.88747116,0.667049035,0.800690331,0.775954865,0.871378977,0.673314405,0.821295222,0.765996906,0.880894791,0.744065532,0.76061867,0.700099971,0.781831872,0.779719487,0.918914154,0.978255662,0.804293623,0.868128543,0.894138307
0.959563308,0.870430612,0.843860063,0.805873344,0.888442126,0.668569991,0.80067879,0.778220164,0.872023579,0.674605899,0.831894954,0.776227282,0.878238841,0.751914263,0.768854496,0.70377443,0.778775019,0.776617897,0.914830841,0.999553574,0.804145407,0.870295638,0.890744768
0.957752168,0.86924064,0.855234348,0.807269243,0.891128229,0.675603988,0.798556492,0.775247495,0.870886274,0.675552286,0.827332038,0.763108883,0.876351362,0.758556767,0.761178724,0.695657095,0.777926495,0.777955482,0.912733033,0.99825434,0.796632169,0.868162771,0.883912817
0.964940688,0.874041611,0.859077556,0.80295555,0.887796104,0.669289824,0.802889727,0.778122154,0.86626209,0.672295003,0.815902251,0.777274244,0.869406803,0.755296757,0.767547849,0.699400476,0.777050435,0.775961904,0.916247201,1.01057834,0.796242272,0.873708273,0.895139863
0.960828055,0.87348034,0.852006198,0.799672859,0.884526467,0.670675365,0.811026407,0.769816454,0.868244352,0.673430375,0.815404344,0.766997533,0.867977177,0.75051278,0.762606764,0.702548953,0.787024989,0.773453355,0.917581276,0.983776537,0.799507973,0.87459644,0.896656853
0.959841125,0.872117278,0.853201852,0.80575424,0.888344998,0.664108626,0.804096286,0.767748223,0.872096804,0.675314209,0.816834358,0.76699994,0.864737469,0.752532363,0.760617898,0.699948876,0.78136396,0.775402485,0.919906257,0.9820618,0.810969368,0.870636867,0.897786389
